CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.07;Adiantamentos a Fornecedores;-4340.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.08;Outros Créditos;-37294.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.08;Outros Créditos;-123821.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.09;Fornecedores;9726.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.09;Fornecedores;-16188.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.10;Adiantamentos de Clientes no Exterior;-295112.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.10;Adiantamentos de Clientes no Exterior;976743.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.11;Encargos sobre a Folha de Pagamento;-14620.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.11;Encargos sobre a Folha de Pagamento;-1635.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.12;Impostos e Contribuições a Recolher;-55501.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.12;Impostos e Contribuições a Recolher;11665.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.13;Adiantamentos de Clientes no País;-11462.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.13;Adiantamentos de Clientes no País;2019.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.14;Pagamentos de Provisões Tribitárias, Trabalhistas, Cíveis e Ambientais;-14868.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.14;Pagamentos de Provisões Tribitárias, Trabalhistas, Cíveis e Ambientais;-5076.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.15;Instrumentos Financeiros Derivativos;247900.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.15;Instrumentos Financeiros Derivativos;404661.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.16;Outras Obrigações;-64639.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.16;Outras Obrigações;44427.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.02.17;Depósitos Judiciais;-16703.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.02.17;Depósitos Judiciais;17942.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.03;Outros;-170333.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.03;Outros;-217053.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.03.01;Juros de Empréstimos e Financiamentos Pagos;-170333.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.03.01;Juros de Empréstimos e Financiamentos Pagos;-217053.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.02;Caixa Líquido Atividades de Investimento;-659572.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.02;Caixa Líquido Atividades de Investimento;-1760512.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.02.02;Redução (Aumento) de Aplicações Financeiras;94511.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.02.02;Redução (Aumento) de Aplicações Financeiras;-5024.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.02.04;Redução (Aumento) de Investimentos (Provisão para Perda de Investimentos);-119277.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.02.04;Redução (Aumento) de Investimentos (Provisão para Perda de Investimentos);-279168.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.02.05;Adições ao Ativo Imobilizado;-333603.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.02.05;Adições ao Ativo Imobilizado;-295043.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.02.06;Adições ao Ativo Biológico;-294715.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.02.06;Adições ao Ativo Biológico;-265691.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.02.07;Adições ao Intangível;-1488.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.02.07;Adições ao Intangível;-9678.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.02.09;Aumento de Capital em Controladas e/ou Controladas em Conjunto;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.02.09;Aumento de Capital em Controladas e/ou Controladas em Conjunto;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.02.10;Adiantamento para Futuro Aumento de Capital em Investidas;-5000.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.02.10;Adiantamento para Futuro Aumento de Capital em Investidas;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.02.11;Adição de Contratos de Arrendamento;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.02.11;Adição de Contratos de Arrendamento;-905908.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.03;Caixa Líquido Atividades de Financiamento;126506.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.03;Caixa Líquido Atividades de Financiamento;543880.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.03.03;Aporte de Acionistas;210.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.03.03;Aporte de Acionistas;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.03.04;Captação de Empréstimos e Financiamentos;1504986.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.03.04;Captação de Empréstimos e Financiamentos;1816064.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.03.05;Pagamentos de Empréstimos e Financiamentos;-1378690.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.03.05;Pagamentos de Empréstimos e Financiamentos;-1957114.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.03.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.03.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.03.07;Gastos com Oferta Pública de Ações/Emissão de Novas Ações;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.03.07;Gastos com Oferta Pública de Ações/Emissão de Novas Ações;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.03.08;Adições de Operações de Arrendamento;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.03.08;Adições de Operações de Arrendamento;906138.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.03.09;Pagamento de Operações de Arrendamento;0.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.03.09;Pagamento de Operações de Arrendamento;-221208.0000000000;N
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;57201.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.05;Aumento (Redução) de Caixa e Equivalentes;-181399.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;520322.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.05.01;Saldo Inicial de Caixa e Equivalentes;577523.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;577523.0000000000;S
15.527.906/0001-36;2020-03-31;1;BIOSEV S.A.;022845;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.05.02;Saldo Final de Caixa e Equivalentes;396124.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01;Caixa Líquido Atividades Operacionais;1552508.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01;Caixa Líquido Atividades Operacionais;1823904.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01;Caixa Gerado nas Operações;1665550.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01;Caixa Gerado nas Operações;2406791.0000000000;S
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.01;Lucro líquido do exercício;314045.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.01;Lucro líquido do exercício;639010.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.02;Depreciação e amortização;426446.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.02;Depreciação e amortização;633579.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.03;Ativos biológicos colhidos;606589.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.03;Ativos biológicos colhidos;613101.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.04;Variação no valor justo de ativos biológicos;-5075.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.04;Variação no valor justo de ativos biológicos;30602.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.05;Amortização de intangível;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.05;Amortização de intangível;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.06;Amortização de contratos de energia;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.06;Amortização de contratos de energia;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.07;Resultado de equivalência patrimonial;-121407.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.07;Resultado de equivalência patrimonial;-153449.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.08;Resultado apurado em compra vantajosa/Remensuração de participação;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.08;Resultado apurado em compra vantajosa/Remensuração de participação;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.09;Ganho de capital em investimento controlado em conjunto;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.09;Ganho de capital em investimento controlado em conjunto;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.10;Resultado de investimento e imobilizado baixados;4827.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.10;Resultado de investimento e imobilizado baixados;2863.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.11;Juros, variações monetárias e cambiais líquidas;274896.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.11;Juros, variações monetárias e cambiais líquidas;248896.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.12;Instrumentos financeiros derivativos;22021.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.12;Instrumentos financeiros derivativos;143322.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.13;Constituição de provisão para contingências, líquidas;71397.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.13;Constituição de provisão para contingências, líquidas;10912.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.14;Imposto de renda e contribuição social;58434.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.14;Imposto de renda e contribuição social;86441.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.15;Provisão (reversão) para perdas na realização dos estoques;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.15;Provisão (reversão) para perdas na realização dos estoques;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.16;Ajuste a valor presente e outros;13377.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.16;Ajuste a valor presente e outros;108720.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;PENÚLTIMO;2018-04-01;2019-03-31;6.01.01.17;Resultado de venda de participação societária;0.0000000000;N
51.466.860/0001-56;2020-03-31;1;SAO MARTINHO S.A.;020516;DF Individual - Demonstração do Fluxo de Caixa (Método Indireto);REAL;MIL;ÚLTIMO;2019-04-01;2020-03-31;6.01.01.17;Resultado de venda de participação societária;0.0000000000;N
